sequence,on_date,on_longitude,on_latitude,off_date,off_longitude,off_latitude
60,2015-09-02T15:32:10.000Z,113.87851008628188,22.580605525135717,2015-09-02T16:05:09.000Z,113.80601299865157,22.62460835892168
61,2015-09-02T06:21:08.000Z,113.81971569192929,22.612508932655548,2015-09-02T06:29:10.000Z,113.81241442209793,22.627010746386414
62,2015-09-02T15:20:33.000Z,113.89600840132086,22.5641010137332,2015-09-02T15:41:22.000Z,113.80841617760908,22.62681052719431
63,2015-09-02T06:13:22.000Z,113.87530669310006,22.584205106652174,2015-09-02T06:27:26.000Z,113.8059139908272,22.624710352229144
64,2015-09-02T19:43:04.000Z,113.88990574589735,22.56360327000033,2015-09-02T20:15:42.000Z,113.80981227047803,22.626909610733037
65,2015-09-02T10:05:46.000Z,113.84981243063801,22.573908573717908,2015-09-02T10:24:51.000Z,113.80851518453186,22.62710953441945
66,2015-09-02T06:54:13.000Z,114.10597126197992,22.552002475376373,2015-09-02T07:35:05.000Z,113.80902621928335,22.627292566193447
67,2015-09-02T16:11:09.000Z,113.89958559131875,22.562366248961702,2015-09-02T16:36:30.000Z,113.8076991267846,22.6266424810138
68,2015-09-02T10:20:43.000Z,114.11209057987793,22.53762066719249,2015-09-02T10:58:46.000Z,113.8095152515775,22.62762659625393
69,2015-09-02T16:36:53.000Z,114.07630111549706,22.5722638520649,2015-09-02T17:10:32.000Z,113.81194839716422,22.627592726174985
70,2015-09-02T15:48:45.000Z,114.11769170626495,22.54385475204773,2015-09-02T17:03:35.000Z,113.80931623852031,22.627359583654343
71,2015-09-02T23:30:26.000Z,113.8366144542397,22.615898695632573,2015-09-02T23:42:10.000Z,113.81268843540371,22.623056744697646
72,2015-09-02T18:57:45.000Z,114.0256091371623,22.526304428875388,2015-09-02T19:37:22.000Z,113.80721109095526,22.626359447871675
73,2015-09-02T06:20:22.000Z,114.034475323384,22.567604672093328,2015-09-02T06:50:40.000Z,113.80799614809044,22.626708500363584
74,2015-09-02T07:45:39.000Z,114.00715169918327,22.538235166655017,2015-09-02T08:10:23.000Z,113.80761512068199,22.62657747531327
75,2015-09-02T15:16:16.000Z,114.06109147667995,22.64900971755371,2015-09-02T16:09:12.000Z,113.81256642925024,22.623777741699637
76,2015-09-02T04:19:32.000Z,114.02952259231328,22.68508839285861,2015-09-02T04:45:35.000Z,113.80896521406694,22.622842546340898
77,2015-09-02T17:39:07.000Z,113.89430678306414,22.584500449353104,2015-09-02T18:23:44.000Z,113.81021729604237,22.62740863529706
78,2015-09-02T15:04:06.000Z,114.03899205266407,22.530887212069484,2015-09-02T15:35:36.000Z,113.80591399102664,22.625509355129036
79,2015-09-02T10:08:52.000Z,114.11824181253701,22.546637862061186,2015-09-02T11:01:39.000Z,113.80924823407021,22.62746058001179
80,2015-09-02T16:59:18.000Z,113.91461909491966,22.50289573874228,2015-09-02T17:32:02.000Z,113.80794314433079,22.62676049716607
81,2015-09-02T17:52:17.000Z,114.01826838681065,22.538853788893427,2015-09-02T18:37:14.000Z,113.80857618875211,22.62719353848943
82,2015-09-02T05:47:17.000Z,114.005953658047,22.53761912833185,2015-09-02T06:11:58.000Z,113.80821016329205,22.627042515139827
83,2015-09-02T15:19:47.000Z,114.10578822045751,22.54595241559361,2015-09-02T16:03:13.000Z,113.8078821399532,22.62667649295125
84,2015-09-02T09:49:44.000Z,114.0665787629457,22.526826499989934,2015-09-02T10:24:10.000Z,113.80639402883669,22.625976390731076
85,2015-09-02T14:46:34.000Z,114.05599433836159,22.659392693685547,2015-09-02T15:41:38.000Z,113.81081233233891,22.628009669775015
86,2015-09-02T06:41:53.000Z,113.92281918663812,22.529715058266788,2015-09-02T07:03:56.000Z,113.80877520231766,22.627086550288
87,2015-09-02T05:18:32.000Z,113.92005782670259,22.496709525455174,2015-09-02T05:45:46.000Z,113.80927823601894,22.62734958138001
88,2015-09-02T17:25:50.000Z,113.91842620450092,22.552370102192928,2015-09-02T17:52:41.000Z,113.80857618761604,22.622709522177335
89,2015-09-02T17:46:17.000Z,113.92322309361198,22.529854971626612,2015-09-02T18:19:36.000Z,113.80795814539495,22.626741498056568
90,2015-09-02T18:44:11.000Z,114.05429197316148,22.64435630810855,2015-09-02T19:56:12.000Z,113.8077291289571,22.626665483042522
91,2015-09-02T06:31:07.000Z,114.10454394088545,22.540382133509713,2015-09-02T07:03:44.000Z,113.8089962172802,22.62731156446307
92,2015-09-02T06:50:01.000Z,113.91461209656276,22.502161737324585,2015-09-02T07:19:36.000Z,113.80888921005527,22.627180557543003
93,2015-09-02T19:33:53.000Z,114.02128266832008,22.530038012985703,2015-09-02T20:09:25.000Z,113.8071420858531,22.626485443715907
94,2015-09-02T05:36:50.000Z,114.0522925663057,22.52849053283937,2015-09-02T06:03:01.000Z,113.81071232639206,22.628108664800035
95,2015-09-02T17:34:51.000Z,113.9230101427422,22.527755009278053,2015-09-02T18:08:12.000Z,113.8112623587354,22.62814369379245
96,2015-09-02T17:16:04.000Z,113.97084524463092,22.539527685488054,2015-09-02T17:50:21.000Z,113.80752311396685,22.626512469062053
97,2015-09-02T15:11:53.000Z,114.0144760920165,22.53425650379093,2015-09-02T15:35:56.000Z,113.80677605762207,22.623786409150505
98,2015-09-02T06:31:21.000Z,114.0196725144162,22.529175869074866,2015-09-02T06:57:20.000Z,113.80921723203082,22.627489578283573
99,2015-09-02T18:26:59.000Z,114.00954780199235,22.53452524377085,2015-09-02T18:57:41.000Z,113.80929323700528,22.62734658225323
100,2015-09-02T06:06:56.000Z,113.9140242339364,22.533605992139613,2015-09-02T06:30:37.000Z,113.81040730786812,22.627899647538136
101,2015-09-02T06:13:29.000Z,113.90659497035759,22.4880034354632,2015-09-02T06:44:18.000Z,113.80740110502876,22.62650446100723
102,2015-09-02T05:47:54.000Z,113.93255998903837,22.521204963239306,2015-09-02T06:11:31.000Z,113.80736310221823,22.626445458282102
103,2015-09-02T20:13:00.000Z,114.06310595081844,22.51946271738401,2015-09-02T20:41:05.000Z,113.81248242556495,22.626554747915463
104,2015-09-02T04:41:31.000Z,114.11058726425898,22.54072538035614,2015-09-02T05:10:54.000Z,113.81246742404552,22.623720736876518
105,2015-09-02T18:59:05.000Z,113.94437551106924,22.528450665231343,2015-09-02T19:35:43.000Z,113.8095302525558,22.627649597207995
106,2015-09-02T14:41:04.000Z,114.03545947702723,22.55495576812233,2015-09-02T15:15:53.000Z,113.8103623050918,22.627826644808426
107,2015-09-02T19:15:22.000Z,114.12294167920194,22.548787690021037,2015-09-02T20:01:28.000Z,113.8092782360215,22.627359581416282
108,2015-09-02T06:09:40.000Z,113.96002072708923,22.53857208397506,2015-09-02T06:32:58.000Z,113.80916422846859,22.627277574371977
109,2015-09-02T17:22:07.000Z,113.92773106518787,22.52839400154179,2015-09-02T17:56:23.000Z,113.80598199643929,22.625575360223856
110,2015-09-02T05:05:09.000Z,114.0149871223956,22.55841962150733,2015-09-02T05:31:41.000Z,113.80692806974312,22.626226428358283
111,2015-09-02T06:33:13.000Z,114.03969416450786,22.569587455520374,2015-09-02T07:06:38.000Z,113.81281144203008,22.6242107545405
112,2015-09-02T05:52:33.000Z,113.92526762723084,22.487676364600077,2015-09-02T06:27:01.000Z,113.80694407093658,22.626176429260866
113,2015-09-02T00:13:12.000Z,114.06770002929156,22.52386073757846,2015-09-02T00:43:17.000Z,113.80741710622631,22.626592462382035
114,2015-09-02T15:38:43.000Z,113.91028710868493,22.487397625947217,2015-09-02T16:12:15.000Z,113.80934724055449,22.627359585476093
115,2015-09-02T07:45:44.000Z,114.10352171003693,22.545018932446478,2015-09-02T08:25:38.000Z,113.80788213997009,22.626743493194212
116,2015-09-02T04:46:48.000Z,114.11161048533795,22.576553710333535,2015-09-02T05:21:44.000Z,113.80691306793324,22.623525417527038
117,2015-09-02T17:04:24.000Z,114.02755436548055,22.559854762419466,2015-09-02T17:45:37.000Z,113.80934724056694,22.62740858565381
118,2015-09-02T05:00:50.000Z,114.03149187024334,22.648087531864537,2015-09-02T05:54:33.000Z,113.80851518448122,22.626909533694164
119,2015-09-02T06:18:39.000Z,113.90671694194309,22.48721540567833,2015-09-02T06:50:13.000Z,113.80760011959215,22.626577474334635
120,2015-09-02T14:48:25.000Z,114.1309469929427,22.577791037141427,2015-09-02T15:38:19.000Z,113.80844717868506,22.622575513710448
121,2015-09-02T06:53:57.000Z,114.03972517390301,22.54648738105797,2015-09-02T07:23:05.000Z,113.80592899206478,22.624893353966122
122,2015-09-02T20:49:19.000Z,114.10630633551969,22.544819519947357,2015-09-02T21:30:19.000Z,113.80798114593789,22.622409483765296
123,2015-09-02T14:07:23.000Z,113.93787583803676,22.563409050343374,2015-09-02T14:29:20.000Z,113.80788213994462,22.626642492827944
124,2015-09-02T06:20:36.000Z,114.06127453016032,22.52137533271127,2015-09-02T06:45:24.000Z,113.80919423048485,22.62739157656566
125,2015-09-02T17:27:01.000Z,114.03947313445349,22.527271274453568,2015-09-02T18:06:03.000Z,113.80751611351394,22.626743469440594
126,2015-09-02T17:34:52.000Z,114.10455894417092,22.5395851338521,2015-09-02T18:12:53.000Z,113.80941524501509,22.6274085896372
127,2015-09-02T06:34:56.000Z,114.11867689861046,22.563838001953673,2015-09-02T07:14:13.000Z,113.80941524503643,22.627492589941827
128,2015-09-02T06:43:40.000Z,114.09942376390231,22.54808305427272,2015-09-02T07:19:32.000Z,113.80614200875887,22.624359367165923
129,2015-09-02T06:21:19.000Z,113.8373164177553,22.614341655237666,2015-09-02T06:28:53.000Z,113.8104153083598,22.62790864800819
130,2015-09-02T15:39:47.000Z,114.11324281901709,22.54237190908143,2015-09-02T16:43:23.000Z,113.81174238583885,22.62779271676583
131,2015-09-02T19:10:55.000Z,113.89494063253991,22.47111786087501,2015-09-02T19:38:16.000Z,113.81276543964023,22.62409275201309
132,2015-09-02T17:11:16.000Z,114.21306068565436,22.724205671183487,2015-09-02T18:35:04.000Z,113.81272743820949,22.62612775769982
133,2015-09-02T04:15:27.000Z,113.92403190976871,22.49079564209314,2015-09-02T04:41:11.000Z,113.80839317606701,22.62702552654212
134,2015-09-02T07:18:09.000Z,113.92138551775689,22.529711368606726,2015-09-02T07:50:00.000Z,113.80947724908016,22.6275105936238
135,2015-09-02T03:51:14.000Z,113.92506167388304,22.49436243534669,2015-09-02T04:18:11.000Z,113.80788213880409,22.622125476390764
136,2015-09-02T23:16:25.000Z,114.1382409746296,22.549857882824174,2015-09-02T23:51:47.000Z,113.81164338033449,22.627893712203697
137,2015-09-02T15:39:49.000Z,113.92628239377676,22.52542729778867,2015-09-02T16:10:06.000Z,113.807012075196,22.622775421490825
138,2015-09-02T17:46:16.000Z,114.10225442032568,22.54386865623781,2015-09-02T18:28:27.000Z,113.80866019442486,22.626859542440357
139,2015-09-02T01:37:07.000Z,113.91643467013388,22.520279410670284,2015-09-02T02:03:10.000Z,113.8093932436083,22.627527588781906
140,2015-09-02T04:43:07.000Z,114.12021018327177,22.54450520552668,2015-09-02T05:21:06.000Z,113.80801214922717,22.626708501383728
141,2015-09-02T09:52:28.000Z,113.97788650567672,22.56228607083976,2015-09-02T10:27:03.000Z,113.81001128323965,22.627609624530862
142,2015-09-02T17:30:14.000Z,114.02718830831344,22.61298789888205,2015-09-02T18:19:31.000Z,113.80941524501509,22.6274085896372
143,2015-09-02T05:53:57.000Z,113.91850218760271,22.52429597466005,2015-09-02T06:16:17.000Z,113.80741710620516,22.62650846207746
144,2015-09-02T09:50:01.000Z,113.85489286186869,22.581440066479765,2015-09-02T10:14:54.000Z,113.80611200653331,22.62489336698357
145,2015-09-02T08:38:38.000Z,114.03969416741471,22.553289399690428,2015-09-02T09:18:34.000Z,113.81291044741327,22.625509763766104
146,2015-09-02T14:43:39.000Z,114.05069023395065,22.54539128522477,2015-09-02T15:16:35.000Z,113.81131536175066,22.62800969602685
147,2015-09-02T18:32:33.000Z,114.02150368464706,22.554902120291942,2015-09-02T19:13:01.000Z,113.81217740848808,22.623258721452853
148,2015-09-02T17:02:55.000Z,114.09956879748069,22.544019071810595,2015-09-02T17:45:20.000Z,113.80653203889635,22.623559391540947
149,2015-09-02T04:54:32.000Z,114.04345683164242,22.555356021504284,2015-09-02T05:21:11.000Z,113.81136136438367,22.62799269831772
150,2015-09-02T05:47:16.000Z,114.12609322014912,22.54792220051013,2015-09-02T06:21:52.000Z,113.81011028946031,22.6276936303802
151,2015-09-02T17:29:20.000Z,113.90750275872351,22.481098209442933,2015-09-02T18:02:48.000Z,113.81200939962915,22.624210716827307
152,2015-09-02T22:05:55.000Z,113.91739644513642,22.53749626868917,2015-09-02T22:36:01.000Z,113.80901121714176,22.622810548986386
153,2015-09-02T18:03:48.000Z,113.8546948858141,22.581141087876485,2015-09-02T18:18:10.000Z,113.80791214210565,22.62670849499209
154,2015-09-02T01:46:11.000Z,113.83048067704027,22.598941852012658,2015-09-02T01:59:27.000Z,113.81291044684549,22.623310755733762
155,2015-09-02T19:38:57.000Z,113.82301175733052,22.674210192152533,2015-09-02T19:53:23.000Z,113.81251342718085,22.62650874919555
156,2015-09-02T17:28:47.000Z,113.82921471331609,22.634110010447674,2015-09-02T17:39:04.000Z,113.80861419133896,22.62710954052345
157,2015-09-02T18:07:52.000Z,114.12201151785305,22.57325561986982,2015-09-02T19:32:31.000Z,113.80995027944648,22.627792621759625
158,2015-09-02T09:43:55.000Z,113.92669429883364,22.545711289658414,2015-09-02T10:20:22.000Z,113.80854618662943,22.626958535787182
159,2015-09-02T17:32:58.000Z,114.04209059207577,22.51268764444664,2015-09-02T18:08:13.000Z,113.8121164051832,22.623208718339953
160,2015-09-02T08:03:15.000Z,113.88090564493851,22.79320477321651,2015-09-02T08:48:49.000Z,113.80751611345477,22.626508468588554
161,2015-09-02T07:05:02.000Z,114.03734477843092,22.54415500711113,2015-09-02T07:33:49.000Z,113.81143036831509,22.62796070171525
162,2015-09-02T23:00:18.000Z,113.8135124770448,22.624809787665477,2015-09-02T23:17:37.000Z,113.80801214869673,22.62460849375565
163,2015-09-02T05:22:30.000Z,114.01659022475576,22.63528598736356,2015-09-02T05:51:42.000Z,113.80801214922717,22.626708501383728
164,2015-09-02T20:42:03.000Z,113.89650429038454,22.570999936628024,2015-09-02T21:03:10.000Z,113.80731009830014,22.62640945464012
165,2015-09-02T06:26:06.000Z,113.80591399090186,22.62500935331475,2015-09-02T06:37:29.000Z,113.81001128295892,22.626508620533862
166,2015-09-02T22:49:15.000Z,114.0995527946734,22.553758102619966,2015-09-02T23:32:00.000Z,113.81164338033658,22.627901712232738
167,2015-09-02T07:18:27.000Z,114.02648620891772,22.67268800415354,2015-09-02T07:45:57.000Z,113.80681406033793,22.62310940927949
168,2015-09-02T20:58:53.000Z,113.92753311098959,22.51309198306497,2015-09-02T21:31:32.000Z,113.80922523250072,22.627258577919346
169,2015-09-02T06:17:41.000Z,113.92040174692076,22.49669545062592,2015-09-02T06:43:38.000Z,113.81293344836044,22.62465876169709
170,2015-09-02T10:30:35.000Z,114.03844296149073,22.528238118057423,2015-09-02T11:07:23.000Z,113.81029330085552,22.627859641133586
171,2015-09-02T10:27:32.000Z,113.9790913684155,22.68788738596353,2015-09-02T11:20:40.000Z,113.81271143660557,22.623109745947485
172,2015-09-02T06:21:22.000Z,114.05209451507622,22.605590756262337,2015-09-02T07:01:36.000Z,113.80961425797452,22.627609601922998
173,2015-09-02T17:05:40.000Z,114.05439199325129,22.654391358314925,2015-09-02T17:58:52.000Z,113.81161337865446,22.62790871075716
174,2015-09-02T19:30:24.000Z,114.0313928525532,22.665688571774073,2015-09-02T20:21:48.000Z,113.80841617760908,22.62681052719431
175,2015-09-02T18:13:54.000Z,114.06273286337023,22.53589269468112,2015-09-02T18:48:34.000Z,113.80889721059357,22.62717655801185
176,2015-09-02T05:49:08.000Z,114.04344083269001,22.530988934270066,2015-09-02T06:16:26.000Z,113.80753111455854,22.62654346969881
177,2015-09-02T07:42:53.000Z,114.08605352783516,22.54086499720813,2015-09-02T08:14:44.000Z,113.8090952238752,22.627243570141182
178,2015-09-02T15:14:15.000Z,113.82351575998005,22.67121018438241,2015-09-02T15:28:13.000Z,113.80961425794932,22.627510601563976
179,2015-09-02T21:07:09.000Z,113.89120246454016,22.561901000122184,2015-09-02T21:30:57.000Z,113.80931623848195,22.627208583106647
180,2015-09-02T04:27:09.000Z,114.1282075698798,22.575007624714047,2015-09-02T05:03:28.000Z,113.812513426459,22.62370873898157
181,2015-09-02T10:26:18.000Z,113.84706671030442,22.62320801582925,2015-09-02T10:32:59.000Z,113.80739410353362,22.622610446383966
182,2015-09-02T19:04:50.000Z,114.11390695432979,22.53900402518108,2015-09-02T19:45:19.000Z,113.80881320490066,22.627109552681546
183,2015-09-02T19:04:37.000Z,113.92739614218716,22.509793999042188,2015-09-02T19:42:58.000Z,113.81121635607016,22.628108691295505
184,2015-09-02T06:33:22.000Z,114.13061094873636,22.606607089498524,2015-09-02T07:14:52.000Z,113.8102172961447,22.627809636751827
185,2015-09-02T16:10:03.000Z,114.0494469830411,22.541307037803122,2015-09-02T16:47:17.000Z,113.808759201266,22.627225549817748
186,2015-09-02T04:14:40.000Z,114.12872664655352,22.549107610129344,2015-09-02T04:56:10.000Z,113.80746210950966,22.62652546510323
187,2015-09-02T06:11:29.000Z,113.9143301625211,22.50416480718535,2015-09-02T06:40:35.000Z,113.81017829370751,22.62774263434484
188,2015-09-02T15:19:34.000Z,114.04494411140782,22.526888177511307,2015-09-02T15:51:15.000Z,113.80901121825849,22.62720856498961
189,2015-09-02T19:41:40.000Z,113.93001255516151,22.498160401554614,2015-09-02T20:13:23.000Z,113.8125974315457,22.626409752738887
190,2015-09-02T08:41:41.000Z,114.02780638711063,22.60597094682601,2015-09-02T09:17:18.000Z,113.80751611345477,22.626508468588554
191,2015-09-02T20:17:27.000Z,114.11279272569904,22.538535807866026,2015-09-02T20:58:55.000Z,113.8077981339463,22.62674348778685
192,2015-09-02T08:16:57.000Z,113.94379562135391,22.563140906132137,2015-09-02T08:41:34.000Z,113.81126235871388,22.628059693487696
193,2015-09-02T06:12:51.000Z,113.96378916421914,22.543488571712736,2015-09-02T06:36:40.000Z,113.8100112832654,22.62771062489719
194,2015-09-02T19:41:53.000Z,113.92169844636068,22.506062206702534,2015-09-02T20:19:39.000Z,113.8087442002167,22.62710954848281
195,2015-09-02T07:46:04.000Z,113.98659086622628,22.596401584457134,2015-09-02T08:32:20.000Z,113.8125134264768,22.623777739233784
196,2015-09-02T04:58:49.000Z,113.89245319242956,22.579011811421818,2015-09-02T05:17:28.000Z,113.81123135691448,22.628019691746307
197,2015-09-02T05:21:15.000Z,113.88413896438064,22.587201500302392,2015-09-02T05:39:21.000Z,113.8095992569838,22.62751760072347
198,2015-09-02T08:10:54.000Z,113.87873904033535,22.569340439263016,2015-09-02T08:37:33.000Z,113.80956825500849,22.627622599312
199,2015-09-02T06:37:30.000Z,114.10223942555376,22.62573093242669,2015-09-02T07:38:39.000Z,113.80913322640329,22.62724657241638
200,2015-09-02T19:34:25.000Z,114.14430765560898,22.627631797368583,2015-09-02T20:35:30.000Z,113.81231541677606,22.626743740741702
201,2015-09-02T04:22:35.000Z,113.93029448990049,22.527993460356086,2015-09-02T04:45:11.000Z,113.80881320490066,22.627109552681546
202,2015-09-02T16:43:27.000Z,114.05259061151793,22.657891015564537,2015-09-02T17:48:32.000Z,113.80830917018874,22.626909520874968
203,2015-09-02T04:17:27.000Z,113.96007371792723,22.5433380941283,2015-09-02T04:41:55.000Z,113.80747811069416,22.62657746634387
