sequence,on_date,on_longitude,on_latitude,off_date,off_longitude,off_latitude
20,2015-09-08T08:14:58.000Z,113.94519135347531,22.50649042904574,2015-09-08T08:41:09.000Z,113.80731009830014,22.62640945464012
21,2015-09-08T18:08:24.000Z,113.95299489311044,22.5396891876762,2015-09-08T18:52:40.000Z,113.81001128298466,22.62660962090081
22,2015-09-08T06:38:31.000Z,113.85971424785824,22.646373722092786,2015-09-08T06:53:49.000Z,113.80737810235684,22.622610445327037
23,2015-09-08T17:51:37.000Z,113.82791775255356,22.70572727493571,2015-09-08T18:11:13.000Z,113.80582998428082,22.625291348316804
24,2015-09-08T07:05:56.000Z,114.04080834771277,22.61897079616449,2015-09-08T07:38:15.000Z,113.80969826336168,22.627559606574998
25,2015-09-08T10:18:26.000Z,114.11496016845275,22.545855250810057,2015-09-08T10:55:27.000Z,113.81238342038864,22.626743743955764
26,2015-09-08T04:47:25.000Z,114.11465510605451,22.53967117068053,2015-09-08T05:22:01.000Z,113.80978226874092,22.62759261150129
27,2015-09-08T06:42:34.000Z,114.06167962274247,22.520342415162716,2015-09-08T07:10:39.000Z,113.80718008777085,22.62285943307641
28,2015-09-08T18:01:54.000Z,114.11387694943407,22.546654046815988,2015-09-08T18:50:53.000Z,113.81248242555313,22.626508747748023
29,2015-09-08T09:44:27.000Z,113.90815160738457,22.479599061653897,2015-09-08T10:19:45.000Z,113.80853018552756,22.62695853479909
30,2015-09-08T15:56:02.000Z,114.06131253885168,22.52107633972631,2015-09-08T16:27:43.000Z,113.80959925699881,22.627576600937427
31,2015-09-08T07:54:42.000Z,114.06710488768525,22.525916612958678,2015-09-08T08:21:18.000Z,113.80924823404123,22.627346579598377
32,2015-09-08T15:12:18.000Z,114.12119436348229,22.539710359720825,2015-09-08T16:00:56.000Z,113.80866019441143,22.62680654224809
33,2015-09-08T15:11:20.000Z,114.1262082388005,22.545639210424053,2015-09-08T15:54:21.000Z,113.80774513010971,22.626659484056898
34,2015-09-08T06:26:22.000Z,114.11534224739702,22.560538375377174,2015-09-08T07:04:25.000Z,113.81106334714664,22.62800968299552
35,2015-09-08T18:29:03.000Z,113.92908175915781,22.552943812157373,2015-09-08T18:55:02.000Z,113.81046131006164,22.623577634759002
36,2015-09-08T18:36:21.000Z,114.00420660904615,22.539002091378666,2015-09-08T19:18:55.000Z,113.8093472405588,22.627376585537753
37,2015-09-08T05:18:19.000Z,114.1120225747458,22.598086865747746,2015-09-08T05:55:19.000Z,113.80776013118641,22.626642484965767
38,2015-09-08T09:13:20.000Z,113.94937954232807,22.57533993855016,2015-09-08T09:39:14.000Z,113.80702707630492,22.62270942226159
39,2015-09-08T19:39:08.000Z,113.81873167795179,22.649634047223177,2015-09-08T19:50:53.000Z,113.80954525349532,22.627523597620932
40,2015-09-08T08:44:29.000Z,114.20812544252787,22.646585120473496,2015-09-08T09:40:29.000Z,113.81080433188566,22.62809966967613
41,2015-09-08T06:43:13.000Z,113.85653365781141,22.583135881048463,2015-09-08T06:56:18.000Z,113.81016329280027,22.627841633870048
42,2015-09-08T22:28:30.000Z,113.815824574871,22.615165840694946,2015-09-08T22:35:06.000Z,113.80638702779372,22.623979382990612
43,2015-09-08T19:56:00.000Z,113.84522787404164,22.6259401798536,2015-09-08T20:02:33.000Z,113.80937724255942,22.627517587808608
44,2015-09-08T06:45:45.000Z,114.03861897427174,22.618225449069737,2015-09-08T07:18:14.000Z,113.80671505300724,22.62390540540833
45,2015-09-08T19:11:51.000Z,113.83015268947985,22.617134928389035,2015-09-08T19:15:41.000Z,113.80974426633115,22.627656609562273
46,2015-09-08T22:14:03.000Z,113.830450686207,22.63118197335871,2015-09-08T22:19:47.000Z,113.81284944435733,22.625701761707603
47,2015-09-08T13:18:45.000Z,113.93229305039914,22.491493901102,2015-09-08T13:48:51.000Z,113.81211640621277,22.627208732924853
48,2015-09-08T04:58:04.000Z,114.03899205381813,22.524389189297928,2015-09-08T05:21:47.000Z,113.81211640621277,22.627208732924853
49,2015-09-08T14:07:30.000Z,114.04034328057196,22.54260646559515,2015-09-08T14:35:48.000Z,113.80796614597756,22.626792498752838
50,2015-09-08T06:11:51.000Z,113.92775406064241,22.5191759603133,2015-09-08T06:35:54.000Z,113.8075771179316,22.626626473010106
51,2015-09-08T19:59:32.000Z,113.82101273333592,22.67551117728653,2015-09-08T20:15:27.000Z,113.80681406114132,22.626310420912443
52,2015-09-08T07:16:10.000Z,114.02219073432312,22.641385470393853,2015-09-08T07:50:43.000Z,113.81291044733584,22.625209762671837
53,2015-09-08T13:05:14.000Z,113.86600730041373,22.59920566738664,2015-09-08T13:22:03.000Z,113.81291044681916,22.62320875536055
54,2015-09-08T03:59:28.000Z,113.83031268589629,22.617509926112213,2015-09-08T04:03:01.000Z,113.80901121830924,22.627408565714845
55,2015-09-08T14:45:39.000Z,113.93679305363895,22.683193687908243,2015-09-08T15:19:55.000Z,113.80881320492577,22.62720855304057
56,2015-09-08T06:44:32.000Z,113.85031639146251,22.629609737867646,2015-09-08T06:53:29.000Z,113.80931623850763,22.627309583473004
57,2015-09-08T06:37:44.000Z,113.90030242765414,22.56570110876021,2015-09-08T06:57:33.000Z,113.80981227065638,22.627609613273112
58,2015-09-08T00:18:45.000Z,113.81564956818993,22.615642836491,2015-09-08T00:20:58.000Z,113.80944624704985,22.62746059163595
59,2015-09-08T07:10:20.000Z,113.92513065670894,22.519228519446163,2015-09-08T07:33:31.000Z,113.8094992504969,22.62746059472232
60,2015-09-08T01:53:16.000Z,113.81869366714909,22.61217691041825,2015-09-08T02:13:48.000Z,113.81064432117806,22.623693645087503
61,2015-09-08T08:03:49.000Z,114.05994720690937,22.74167472838565,2015-09-08T08:37:54.000Z,113.80937724254059,22.62744358754027
62,2015-09-08T17:07:52.000Z,114.02435697504622,22.60948758168469,2015-09-08T17:55:15.000Z,113.80988127508884,22.627809617918828
63,2015-09-08T05:15:38.000Z,113.9275251129516,22.510840975842537,2015-09-08T05:41:10.000Z,113.80973626577736,22.627490608502463
64,2015-09-08T06:10:20.000Z,114.05533019716029,22.636458490512013,2015-09-08T06:46:09.000Z,113.81088033638912,22.628059673561765
65,2015-09-08T10:56:09.000Z,114.04479208235962,22.530772164742192,2015-09-08T11:24:03.000Z,113.80933223957884,22.627391584711113
66,2015-09-08T08:04:18.000Z,114.00519058366156,22.7345857236058,2015-09-08T08:42:14.000Z,113.81200939929433,22.622909712072282
67,2015-09-08T15:34:33.000Z,114.11490717719127,22.66830565099608,2015-09-08T16:17:26.000Z,113.8065160382774,22.62600839932968
68,2015-09-08T06:27:12.000Z,113.89000472519496,22.570202276104304,2015-09-08T06:43:37.000Z,113.80691306795437,22.623609417832853
69,2015-09-08T07:17:06.000Z,113.88970778922337,22.56980133447113,2015-09-08T07:34:55.000Z,113.80931623850763,22.627309583473004
70,2015-09-08T13:08:48.000Z,113.85691460967396,22.586307847598444,2015-09-08T13:23:07.000Z,113.80901121818262,22.626909563904967
71,2015-09-08T14:45:25.000Z,113.91940196930055,22.741596536428556,2015-09-08T15:14:06.000Z,113.8075161134049,22.626310467870425
72,2015-09-08T14:13:50.000Z,113.95585539431384,22.5731568486137,2015-09-08T14:37:53.000Z,113.8102622989464,22.627876639484548
73,2015-09-08T10:57:35.000Z,113.93334581614442,22.52805982847654,2015-09-08T11:21:38.000Z,113.8086831960302,22.626993544335257
74,2015-09-08T06:26:15.000Z,114.13315931554821,22.584375367145444,2015-09-08T07:07:55.000Z,113.81096434135445,22.628076678052803
75,2015-09-08T06:36:08.000Z,114.04969102314988,22.60449029670763,2015-09-08T07:11:12.000Z,113.81291044740036,22.62545976358376
76,2015-09-08T06:42:01.000Z,114.02120562812362,22.66883646262013,2015-09-08T07:12:48.000Z,113.80612700791299,22.62569237094468
77,2015-09-08T18:07:21.000Z,114.03069077767796,22.55808713498458,2015-09-08T18:44:31.000Z,113.81221541056988,22.623409723823066
78,2015-09-08T08:41:16.000Z,114.03671067977942,22.525605848006226,2015-09-08T09:16:37.000Z,113.80809615518663,22.6267435068507
79,2015-09-08T17:43:50.000Z,113.88850205035709,22.59300266706873,2015-09-08T18:38:04.000Z,113.81041530830923,22.62771064728998
80,2015-09-08T20:13:16.000Z,113.81331446727766,22.62430977729261,2015-09-08T20:48:52.000Z,113.811514373097,22.628009706146017
81,2015-09-08T23:55:06.000Z,113.81231541583992,22.623109727483772,2015-09-09T00:46:45.000Z,113.81001128329063,22.62780962525621
82,2015-09-08T06:28:35.000Z,114.04666143714373,22.52968848959476,2015-09-08T06:59:02.000Z,113.80971326431472,22.627527607319227
83,2015-09-08T07:10:38.000Z,114.00406960582815,22.538935088397693,2015-09-08T07:36:53.000Z,113.81151437309263,22.627992706084317
84,2015-09-08T09:06:58.000Z,113.9300275503084,22.517193473694558,2015-09-08T09:41:55.000Z,113.8090112182674,22.627243565116547
85,2015-09-08T05:45:07.000Z,114.12187350598819,22.643838834893643,2015-09-08T06:31:37.000Z,113.80816416004588,22.62699351206077
86,2015-09-08T17:54:35.000Z,114.06976851913812,22.630193556827265,2015-09-08T18:44:27.000Z,113.80902621927088,22.62724356601575
87,2015-09-08T15:32:06.000Z,113.95192708259522,22.54155637351167,2015-09-08T15:55:53.000Z,113.80956025447081,22.627542598558804
88,2015-09-08T06:04:45.000Z,114.06739495654672,22.52664267970109,2015-09-08T06:38:58.000Z,113.80872919917078,22.62701054720862
89,2015-09-08T08:02:37.000Z,114.02835546749084,22.557403847203087,2015-09-08T08:38:11.000Z,113.80786713887535,22.62665949192593
90,2015-09-08T04:56:35.000Z,114.1160283806136,22.54105443470154,2015-09-08T05:28:40.000Z,113.80766112401848,22.626577478309173
91,2015-09-08T07:05:36.000Z,114.03210998295799,22.52670320884419,2015-09-08T07:32:11.000Z,113.80760011957476,22.62650847408441
92,2015-09-08T07:00:34.000Z,114.0670978864118,22.519293588158874,2015-09-08T07:29:18.000Z,113.809515251522,22.627408595463372
93,2015-09-08T01:40:58.000Z,113.93399367334793,22.542892753617586,2015-09-08T01:59:54.000Z,113.81271143730194,22.625808755804016
94,2015-09-08T05:48:22.000Z,113.91467308234428,22.49555469737195,2015-09-08T06:14:58.000Z,113.8071720872262,22.62306043327425
95,2015-09-08T05:58:25.000Z,114.0413884571876,22.574687744132014,2015-09-08T06:31:14.000Z,113.80861419128829,22.626909539798106
96,2015-09-08T08:40:50.000Z,114.05215554029344,22.508798437287908,2015-09-08T09:12:49.000Z,113.80933924004768,22.62742958526018
97,2015-09-08T06:25:01.000Z,114.00755571284007,22.54510720458418,2015-09-08T06:49:24.000Z,113.81019429472636,22.627841635592386
98,2015-09-08T08:00:34.000Z,113.92609143943486,22.489422195569226,2015-09-08T08:42:06.000Z,113.80761512070316,22.626661475617862
99,2015-09-08T08:13:07.000Z,114.06334300580092,22.517789762576356,2015-09-08T08:44:42.000Z,113.8092632350619,22.627471580937478
100,2015-09-08T05:40:04.000Z,113.82801674799965,22.693209233726627,2015-09-08T05:52:01.000Z,113.80801214925293,22.626810501753624
101,2015-09-08T19:46:55.000Z,113.92039374585032,22.57449875901586,2015-09-08T20:08:50.000Z,113.80991127669952,22.62667861551332
102,2015-09-08T06:27:04.000Z,114.12585718082504,22.54815316393684,2015-09-08T07:05:28.000Z,113.8079741465369,22.626752499118886
103,2015-09-08T06:52:10.000Z,113.90951628887798,22.48682579242852,2015-09-08T07:23:22.000Z,113.80876720177585,22.62709254982273
104,2015-09-08T14:03:59.000Z,114.07414858665376,22.5750783684371,2015-09-08T14:39:00.000Z,113.80912622595316,22.62730557221365
105,2015-09-08T06:31:51.000Z,113.92836492441485,22.497885746783954,2015-09-08T07:01:24.000Z,113.81033130319022,22.6278386431494
106,2015-09-08T18:02:35.000Z,113.90968425045321,22.54402198554635,2015-09-08T18:29:31.000Z,113.81226141395784,22.626993739086092
107,2015-09-08T05:36:23.000Z,113.92667930363163,22.52479521072753,2015-09-08T05:58:43.000Z,113.80746210838251,22.62205144882555
108,2015-09-08T07:15:04.000Z,113.94324673624612,22.52615786771213,2015-09-08T07:40:33.000Z,113.80907222233854,22.627227568710012
109,2015-09-08T07:42:25.000Z,114.12394985711008,22.55496987983758,2015-09-08T08:23:24.000Z,113.80890421109414,22.627290558848
110,2015-09-08T13:05:29.000Z,114.09711922095327,22.55996758549467,2015-09-08T13:43:54.000Z,113.8119483957795,22.62220970654089
111,2015-09-08T05:11:19.000Z,113.87184332104816,22.59608873880209,2015-09-08T05:24:50.000Z,113.810445310197,22.62792564970795
112,2015-09-08T18:07:44.000Z,113.96844153521944,22.552719012589368,2015-09-08T18:41:12.000Z,113.809797269727,22.62771061278472
113,2015-09-08T05:21:05.000Z,113.92728116812741,22.510894027798653,2015-09-08T05:46:30.000Z,113.8094992504969,22.62746059472232
114,2015-09-08T06:14:37.000Z,114.03697070774383,22.598670136311775,2015-09-08T06:49:22.000Z,113.80829416909927,22.626743519333253
115,2015-09-08T13:00:44.000Z,113.9097992233965,22.531564910714025,2015-09-08T13:28:18.000Z,113.81234541753496,22.623493730308013
116,2015-09-08T05:40:06.000Z,114.05554425773269,22.513774121939072,2015-09-08T06:04:26.000Z,113.80972826529155,22.627592608414396
117,2015-09-08T04:46:52.000Z,114.05914604796595,22.53509293329532,2015-09-08T05:13:27.000Z,113.80920923148142,22.627408577516164
118,2015-09-08T06:33:15.000Z,114.03864199529166,22.52430513486578,2015-09-08T07:01:41.000Z,113.80941524500263,22.62735958945948
119,2015-09-08T13:12:51.000Z,114.04704250919634,22.53995659358614,2015-09-08T13:39:21.000Z,113.81026229893749,22.627841639357623
120,2015-09-08T15:08:32.000Z,113.93461154064235,22.528009569718474,2015-09-08T15:33:38.000Z,113.81154437477629,22.627943707418844
121,2015-09-08T11:00:54.000Z,113.94576324159813,22.507556328159303,2015-09-08T11:28:13.000Z,113.80704307841751,22.626342436548338
122,2015-09-08T05:47:08.000Z,114.02138867833986,22.5322870305607,2015-09-08T06:11:26.000Z,113.80731009827521,22.626310454281093
123,2015-09-08T17:35:57.000Z,114.2318022991292,22.722535619614852,2015-09-08T18:34:38.000Z,113.81188039205222,22.62224170333135
124,2015-09-08T06:04:01.000Z,113.91928000759951,22.488812663110924,2015-09-08T06:45:24.000Z,113.81051431440297,22.627943653527907
125,2015-09-08T14:44:23.000Z,113.98660586540113,22.59645158383859,2015-09-08T15:16:08.000Z,113.80982727165716,22.627792614790522
126,2015-09-08T19:18:24.000Z,113.82491176735329,22.684910231394404,2015-09-08T19:48:44.000Z,113.80881320490066,22.627109552681546
127,2015-09-08T13:30:06.000Z,113.923147111115,22.52957798692584,2015-09-08T14:01:19.000Z,113.81110934986206,22.6281266858168
128,2015-09-08T17:38:48.000Z,114.08975443998268,22.563564929006944,2015-09-08T18:27:32.000Z,113.81276544013927,22.626026759069887
129,2015-09-08T18:05:47.000Z,113.94519135032556,22.528423514012147,2015-09-08T18:44:54.000Z,113.80761512067772,22.626560475251626
130,2015-09-08T05:07:06.000Z,114.16061267160143,22.63249283105733,2015-09-08T06:19:11.000Z,113.80988127504604,22.62764161730961
131,2015-09-08T08:34:17.000Z,114.14838201491423,22.625492142258786,2015-09-08T09:25:48.000Z,113.8116283794797,22.627841711264857
132,2015-09-08T08:05:42.000Z,113.96245336003149,22.533671718029808,2015-09-08T08:40:24.000Z,113.80784413721909,22.62662649032701
133,2015-09-08T18:41:05.000Z,114.00805173184843,22.548601234484426,2015-09-08T19:09:11.000Z,113.80991127694496,22.627641619008532
134,2015-09-08T18:39:15.000Z,113.99212164758457,22.53875215087761,2015-09-08T19:17:00.000Z,113.80608100427901,22.625642367505282
135,2015-09-08T06:23:50.000Z,114.05899301378868,22.534459899251967,2015-09-08T06:57:10.000Z,113.8092632350378,22.627376580592976
136,2015-09-08T08:15:23.000Z,113.90516930262129,22.513449848892407,2015-09-08T09:06:48.000Z,113.80851518448931,22.626941533810225
137,2015-09-08T06:25:34.000Z,114.04854579974743,22.56693995940462,2015-09-08T06:56:31.000Z,113.81127735957813,22.628059694258766
138,2015-09-08T07:07:05.000Z,113.92656433150043,22.49724412595121,2015-09-08T07:39:57.000Z,113.8087442002086,22.62707754836676
139,2015-09-08T06:08:21.000Z,113.96909045284671,22.557336952479297,2015-09-08T06:30:52.000Z,113.81096434135445,22.628076678052803
140,2015-09-08T07:15:19.000Z,114.19546210599741,22.64520959479354,2015-09-08T07:59:01.000Z,113.80869819598902,22.622793529971272
141,2015-09-08T00:22:11.000Z,113.81291044681916,22.62320875536055,2015-09-08T00:32:15.000Z,113.81271143745693,22.62640975799341
142,2015-09-08T06:05:37.000Z,114.0540099130085,22.644423252572487,2015-09-08T06:38:10.000Z,113.81058331860154,22.628009657503835
143,2015-09-08T07:24:44.000Z,113.87610754189268,22.571404916631288,2015-09-08T07:43:30.000Z,113.80811115623736,22.62670850767456
144,2015-09-08T15:55:49.000Z,113.92221632749626,22.48871102526424,2015-09-08T16:29:51.000Z,113.80676005629006,22.62332740638584
145,2015-09-08T19:42:02.000Z,113.97045628708881,22.555454787961153,2015-09-08T20:11:11.000Z,113.81200940058477,22.62792573035448
146,2015-09-08T04:41:20.000Z,113.8106133289666,22.661609777629,2015-09-08T04:56:24.000Z,113.80951525157312,22.62760959619229
147,2015-09-08T09:05:33.000Z,114.11624242300873,22.54170447698261,2015-09-08T09:47:24.000Z,113.8063790271676,22.623958382355923
148,2015-09-08T06:31:22.000Z,114.12667331609235,22.54790529163701,2015-09-08T07:06:56.000Z,113.80931623852464,22.627376583716
149,2015-09-08T17:52:52.000Z,114.1011861748857,22.552251454457256,2015-09-08T18:59:03.000Z,113.81289444666473,22.625759763955436
150,2015-09-08T15:16:15.000Z,114.12225556106847,22.56998664986411,2015-09-08T16:00:20.000Z,113.80940024404491,22.6274455888942
151,2015-09-08T15:08:25.000Z,113.93635816142408,22.557409330461827,2015-09-08T15:27:30.000Z,113.80821816381943,22.626907515154127
152,2015-09-08T06:22:13.000Z,114.05899301429078,22.529292881219202,2015-09-08T06:51:26.000Z,113.80811115626314,22.626810508044482
153,2015-09-08T06:11:07.000Z,113.9003024272846,22.558950082118848,2015-09-08T06:27:28.000Z,113.8111473520826,22.628160687914033
154,2015-09-08T06:22:50.000Z,113.97768751737028,22.588586181984812,2015-09-08T06:47:25.000Z,113.81011028946466,22.62771063044186
155,2015-09-08T08:59:48.000Z,113.85074334385212,22.618807655250393,2015-09-08T09:10:24.000Z,113.81189539422013,22.627460723103308
156,2015-09-08T10:50:33.000Z,114.00908977595977,22.552885289618324,2015-09-08T11:17:09.000Z,113.81291044741327,22.625509763766104
157,2015-09-08T05:40:26.000Z,113.87346003292649,22.59693847225565,2015-09-08T05:55:37.000Z,113.81193339508144,22.62269270757668
158,2015-09-08T06:11:55.000Z,113.85828043610714,22.612857781471558,2015-09-08T06:25:47.000Z,113.81174238580877,22.627675716340967
159,2015-09-08T21:54:08.000Z,113.89957059496763,22.56626726754181,2015-09-08T22:14:07.000Z,113.81224641317198,22.62705973861162
160,2015-09-08T05:44:07.000Z,113.92632837244173,22.679428851297263,2015-09-08T06:04:22.000Z,113.8101632927921,22.627809633754
161,2015-09-08T11:09:50.000Z,113.9211335767325,22.5135123588959,2015-09-08T11:38:14.000Z,113.81254442789385,22.62297673774786
162,2015-09-08T18:10:41.000Z,114.03982419076273,22.546670397309327,2015-09-08T18:51:09.000Z,113.8099112769582,22.62769361919711
163,2015-09-08T13:09:30.000Z,114.27673054094645,22.742661748129024,2015-09-08T14:08:10.000Z,113.80913322636421,22.627092571857773
164,2015-09-08T17:43:37.000Z,113.82181374485634,22.67441018319593,2015-09-08T18:00:07.000Z,113.80951525154795,22.6275105958333
165,2015-09-08T08:59:48.000Z,114.14239246137852,22.62264159302577,2015-09-08T09:47:27.000Z,113.81271143736694,22.626060756722275
166,2015-09-08T20:05:07.000Z,113.92027877406682,22.535495631912866,2015-09-08T20:29:31.000Z,113.81003328467176,22.62780962649158
167,2015-09-08T05:58:32.000Z,113.91867014779885,22.54736302927567,2015-09-08T06:21:54.000Z,113.8090802228759,22.627243569245888
168,2015-09-08T15:20:26.000Z,113.82591076562136,22.687510236123924,2015-09-08T15:46:31.000Z,113.8125134262785,22.623008736421422
169,2015-09-08T04:55:10.000Z,113.86300975793932,22.5742070031802,2015-09-08T05:10:04.000Z,113.80841617763413,22.626909527553376
170,2015-09-08T07:21:59.000Z,113.89270513539974,22.560901688243035,2015-09-08T07:46:21.000Z,113.80951525154795,22.6275105958333
171,2015-09-08T06:16:46.000Z,113.98688783090763,22.67118581192975,2015-09-08T06:40:55.000Z,113.80931623853279,22.62740858383205
172,2015-09-08T01:27:13.000Z,113.8135124769672,22.624509786569586,2015-09-08T01:57:09.000Z,113.80981227055423,22.627208611818343
173,2015-09-08T15:46:50.000Z,114.11241864786508,22.536080726000694,2015-09-08T16:28:50.000Z,113.809309238078,22.627428583492712
174,2015-09-08T06:54:23.000Z,113.81141436242795,22.60861062968061,2015-09-08T07:10:24.000Z,113.80981227057995,22.62730961218484
175,2015-09-08T06:11:41.000Z,113.94969148255085,22.586489925103386,2015-09-08T06:33:35.000Z,113.80941524498994,22.627309589278127
176,2015-09-08T09:41:47.000Z,113.8814085143363,22.5626029210711,2015-09-08T10:06:11.000Z,113.81181138962215,22.62760971951426
177,2015-09-08T14:07:14.000Z,113.91290349645278,22.535485245515968,2015-09-08T14:37:15.000Z,113.80930923807495,22.6274165834492
178,2015-09-08T15:33:01.000Z,114.13840899496651,22.54990790256041,2015-09-08T16:22:44.000Z,113.8098812750593,22.6276936174982
179,2015-09-08T05:49:43.000Z,113.86800597106968,22.57020625049141,2015-09-08T06:08:09.000Z,113.809515251522,22.627408595463372
180,2015-09-08T14:48:29.000Z,113.9512252088492,22.542773497200184,2015-09-08T15:13:42.000Z,113.80892721255405,22.62694155896989
181,2015-09-08T08:15:10.000Z,114.05549023299562,22.626292490769767,2015-09-08T09:00:27.000Z,113.80761512069006,22.626609475429312
182,2015-09-08T07:05:09.000Z,114.0347883569503,22.63878794885665,2015-09-08T07:43:05.000Z,113.81161337862906,22.627809710397763
183,2015-09-08T05:51:58.000Z,114.09423452845955,22.53816786118007,2015-09-08T06:23:17.000Z,113.8097822687325,22.627559611381603
184,2015-09-08T07:13:08.000Z,114.10172029784063,22.54785155485968,2015-09-08T07:46:19.000Z,113.80861419128829,22.626909539798106
185,2015-09-08T08:15:41.000Z,114.07514883294171,22.533412453323933,2015-09-08T08:45:39.000Z,113.80996528035358,22.627641622057983
186,2015-09-08T13:20:13.000Z,113.92687725757979,22.541628234761003,2015-09-08T13:41:47.000Z,113.8107963302814,22.623693653217746
187,2015-09-08T03:49:17.000Z,114.14321655932058,22.67680885074678,2015-09-08T04:22:42.000Z,113.81181138962215,22.62760971951426
188,2015-09-08T06:21:13.000Z,113.86423057288904,22.57330582627061,2015-09-08T06:35:26.000Z,113.80953025249019,22.627391596272375
189,2015-09-08T19:01:20.000Z,113.87565662529056,22.56653697611137,2015-09-08T19:22:56.000Z,113.81271143736254,22.626043756660337
190,2015-09-08T22:09:36.000Z,113.87907397876155,22.592720470082412,2015-09-08T22:27:58.000Z,113.81289444637228,22.62462675982177
191,2015-09-08T07:59:54.000Z,114.13764591835373,22.621157064204912,2015-09-08T08:38:19.000Z,113.80959925700719,22.62760960105709
192,2015-09-08T20:01:47.000Z,114.11299176672662,22.538285845705985,2015-09-08T20:41:15.000Z,113.80981227048237,22.626926610794754
193,2015-09-08T05:21:46.000Z,113.93082837385263,22.494860218151604,2015-09-08T05:47:19.000Z,113.8096602609054,22.627492604148816
194,2015-09-08T06:26:07.000Z,113.92414688204819,22.516844721127843,2015-09-08T06:52:39.000Z,113.80768412567923,22.626560479742498
195,2015-09-08T18:31:30.000Z,114.05391090088527,22.57375800455185,2015-09-08T19:15:50.000Z,113.81186539126443,22.62239270314797
196,2015-09-08T07:16:31.000Z,113.94375762597572,22.583789990478692,2015-09-08T07:38:42.000Z,113.80982727161488,22.62762661418857
197,2015-09-08T18:07:06.000Z,114.04102240004696,22.533588543264408,2015-09-08T18:41:46.000Z,113.80886620850654,22.62719355619913
198,2015-09-08T12:59:47.000Z,114.11424302192188,22.53465507399481,2015-09-08T13:36:19.000Z,113.81209340361626,22.62195971265966
199,2015-09-08T06:43:53.000Z,114.06321297561384,22.518924738539933,2015-09-08T07:14:27.000Z,113.80936224043501,22.623025570585998
200,2015-09-08T11:02:13.000Z,114.06414419129385,22.52592496438863,2015-09-08T11:35:10.000Z,113.8106293213784,22.628009659984823
201,2015-09-08T05:27:10.000Z,113.93171317760351,22.49861004917997,2015-09-08T05:55:23.000Z,113.81011028947715,22.62775963061958
202,2015-09-08T09:33:13.000Z,114.11528823394168,22.54432130738854,2015-09-08T10:25:21.000Z,113.80927823603851,22.62742658165925
203,2015-09-08T06:40:43.000Z,114.00740370463647,22.55438423215973,2015-09-08T07:11:23.000Z,113.81036230510023,22.627859644928108
204,2015-09-08T08:19:25.000Z,113.94445949304564,22.538339687692147,2015-09-08T08:45:27.000Z,113.81287944557062,22.624477758599753
